Country,population
Aruba,106314
Afghanistan,38041754
Angola,31825295
Albania,2854191
Andorra,77142
Arab World,427870270
United Arab Emirates,9770529
Argentina,44938712
Armenia,2957731
American Samoa,55312
Antigua and Barbuda,97118
Australia,25364307
Austria,8877067
Azerbaijan,10023318
Burundi,11530580
Belgium,11484055
Benin,11801151
Burkina Faso,20321378
Bangladesh,163046161
Bulgaria,6975761
Bahrain,1641172
"Bahamas, The",389482
Bosnia and Herzegovina,3301000
Belarus,9466856
Belize,390353
Bermuda,63918
Bolivia,11513100
Brazil,211049527
Barbados,287025
Brunei Darussalam,433285
Bhutan,763092
Botswana,2303697
Central African Republic,4745185
Canada,37589262
Central Europe and the Baltics,102378579
Switzerland,8574832
Channel Islands,172259
Chile,18952038
China,1397715000
Cote d'Ivoire,25716544
Cameroon,25876380
"Congo, Dem. Rep.",86790567
"Congo, Rep.",5380508
Colombia,50339443
Comoros,850886
Cabo Verde,549935
Costa Rica,5047561
Caribbean small states,7401381
Cuba,11333483
Curacao,157538
Cayman Islands,64948
Cyprus,1198575
Czech Republic,10669709
Germany,83132799
Djibouti,973560
Dominica,71808
Denmark,5818553
Dominican Republic,10738958
Algeria,43053054
East Asia & Pacific (excluding high income),2093675040
Early-demographic dividend,3290290622
East Asia & Pacific,2340628292
Europe & Central Asia (excluding high income),399404587
Europe & Central Asia,921140092
Ecuador,17373662
"Egypt, Arab Rep.",100388073
Euro area,342597698
Eritrea,
Spain,47076781
Estonia,1326590
Ethiopia,112078730
European Union,447512041
Fragile and conflict affected situations,760603096
Finland,5520314
Fiji,889953
France,67059887
Faroe Islands,48678
"Micronesia, Fed. Sts.",113815
Gabon,2172579
United Kingdom,66834405
Georgia,3720382
Ghana,30417856
Gibraltar,33701
Guinea,12771246
"Gambia, The",2347706
Guinea-Bissau,1920922
Equatorial Guinea,1355986
Greece,10716322
Grenada,112003
Greenland,56225
Guatemala,16604026
Guam,167294
Guyana,782766
High income,1235852827
"Hong Kong SAR, China",7507400
Honduras,9746117
Heavily indebted poor countries (HIPC),801708035
Croatia,4067500
Haiti,11263077
Hungary,9769949
IBRD only,4816235951
IDA & IBRD total,6486934851
IDA total,1670698900
IDA blend,561572202
Indonesia,270625568
IDA only,1109126698
Isle of Man,84584
India,1366417754
Not classified,
Ireland,4941444
"Iran, Islamic Rep.",82913906
Iraq,39309783
Iceland,361313
Israel,9053300
Italy,60297396
Jamaica,2948279
Jordan,10101694
Japan,126264931
Kazakhstan,18513930
Kenya,52573973
Kyrgyz Republic,6456900
Cambodia,16486542
Kiribati,117606
St. Kitts and Nevis,52823
"Korea, Rep.",51709098
Kuwait,4207083
Latin America & Caribbean (excluding high income),613773128
Lao PDR,7169455
Lebanon,6855713
Liberia,4937374
Libya,6777452
St. Lucia,182790
Latin America & Caribbean,646430841
Least developed countries: UN classification,1033388876
Low income,668454965
Liechtenstein,38019
Sri Lanka,21803000
Lower middle income,2913363391
Low & middle income,6437681145
Lesotho,2125268
Late-demographic dividend,2298470832
Lithuania,2786844
Luxembourg,619896
Latvia,1912789
"Macao SAR, China",640445
St. Martin (French part),38002
Morocco,36471769
Monaco,38964
Moldova,2657637
Madagascar,26969307
Maldives,530953
Middle East & North Africa,456707404
Mexico,127575529
Marshall Islands,58791
Middle income,5769226180
North Macedonia,2083459
Mali,19658031
Malta,502653
Myanmar,54045420
Middle East & North Africa (excluding high income),389457086
Montenegro,622137
Mongolia,3225167
Northern Mariana Islands,57216
Mozambique,30366036
Mauritania,4525696
Mauritius,1265711
Malawi,18628747
Malaysia,31949777
North America,365892703
Namibia,2494530
New Caledonia,287800
Niger,23310715
Nigeria,200963599
Nicaragua,6545502
Netherlands,17332850
Norway,5347896
Nepal,28608710
Nauru,12581
New Zealand,4917000
OECD members,1359963500
Oman,4974986
Other small states,31360407
Pakistan,216565318
Panama,4246439
Peru,32510453
Philippines,108116615
Palau,18008
Papua New Guinea,8776109
Poland,37970874
Pre-demographic dividend,944902749
Puerto Rico,3193694
"Korea, Dem. People?s Rep.",25666161
Portugal,10269417
Paraguay,7044636
West Bank and Gaza,4685306
Pacific island small states,2493696
Post-demographic dividend,1112914457
French Polynesia,279287
Qatar,2832067
Romania,19356544
Russian Federation,144373535
Rwanda,12626950
South Asia,1835776742
Saudi Arabia,34268528
Sudan,42813238
Senegal,16296364
Singapore,5703569
Solomon Islands,669823
Sierra Leone,7813215
El Salvador,6453553
San Marino,33860
Somalia,15442905
Serbia,6944975
Sub-Saharan Africa (excluding high income),1105594562
South Sudan,11062113
Sub-Saharan Africa,1106957898
Small states,41255484
Sao Tome and Principe,215056
Suriname,581372
Slovak Republic,5454073
Slovenia,2087946
Sweden,10285453
Eswatini,1148130
Sint Maarten (Dutch part),40733
Seychelles,97625
Syrian Arab Republic,17070135
Turks and Caicos Islands,38191
Chad,15946876
East Asia & Pacific (IDA & IBRD countries),2067984156
Europe & Central Asia (IDA & IBRD countries),460799505
Togo,8082366
Thailand,69625582
Tajikistan,9321018
Turkmenistan,5942089
Latin America & the Caribbean (IDA & IBRD countries),630644770
Timor-Leste,1293119
Middle East & North Africa (IDA & IBRD countries),384771780
Tonga,104494
South Asia (IDA & IBRD),1835776742
Sub-Saharan Africa (IDA & IBRD countries),1106957898
Trinidad and Tobago,1394973
Tunisia,11694719
Turkey,83429615
Tuvalu,11646
Tanzania,58005463
Uganda,44269594
Ukraine,44385155
Upper middle income,2855862789
Uruguay,3461734
United States,328239523
Uzbekistan,33580650
St. Vincent and the Grenadines,110589
"Venezuela, RB",28515829
British Virgin Islands,30030
Virgin Islands (U.S.),106631
Vietnam,96462106
Vanuatu,299882
World,7673533972
Samoa,197097
Kosovo,1794248
"Yemen, Rep.",29161922
South Africa,58558270
Zambia,17861030
Zimbabwe,14645468
